29084,31.68,390,191,558.53
29098,90.09,862,424,1124.13
29169,30.69,773,608,1164.53
29271,133.65,635,393,824.16
29284,49.5,1370,59,1393.8
29285,63.36,910,121,951.42
29298,33.66,407,210,664.58
29476,42.57,968,478,1302.9
29504,79.2,824,529,1274.6200000000001
29674,38.61,666,201,882.74
29675,33.66,550,353,858.5
29743,43.56,519,532,945.36
29774,31.68,481,119,576.71
29814,28.71,504,502,827.19
29822,19.8,294,597,1011.01
29828,76.23,1125,156,1225.13
29961,23.759999999999998,450,163,635.29
29976,66.33,393,139,511.06
30098,59.4,897,345,1153.42
30300,109.89,516,955,1155.44
30482,63.36,793,720,1277.65
30498,20.79,418,260,575.7
30500,63.36,361,173,434.3
30503,37.62,271,503,676.7
30546,46.53,1129,382,1354.41
30633,73.26,1297,628,1741.24
30679,39.6,633,142,775.6800000000001
30745,22.77,480,329,693.87
30777,109.89,1210,313,1440.26
30883,59.4,579,724,1133.22
30907,140.58,538,353,751.44
30913,49.5,692,270,930.21
30935,127.71,460,700,897.89
31011,64.35,667,880,1122.11
31040,44.55,750,141,826.1800000000001
31194,52.47,595,602,1175.64
31294,62.37,892,263,1103.93
31313,34.65,432,396,739.32
31363,37.62,283,241,436.32
31420,25.74,711,514,1082.72
31435,62.37,1062,267,1281.69
31453,36.63,719,196,921.12
31479,17.82,510,699,1135.24
31746,42.57,778,862,1437.23
31791,259.38,696,623,1134.23
31794,39.6,517,959,1090.8
31808,100.98,225,837,792.85
31954,248.49,783,954,1241.29
32082,39.6,414,262,593.88
32086,20.79,426,90,539.34
32102,153.45,681,437,939.3
32171,218.79,427,776,919.1
32282,40.589999999999996,626,127,685.79
32323,87.12,746,323,957.48
32394,44.55,569,617,887.79
32525,59.4,914,495,1169.58
32588,84.15,507,709,996.87
32636,58.41,707,250,922.13
32736,18.81,377,425,649.43
32812,53.46,1383,124,1452.38
32920,47.519999999999996,1013,246,1298.86
32958,39.6,730,354,969.6
33016,27.72,558,443,986.77
33086,78.21,937,557,1285.73
33138,60.39,423,874,1125.14
33144,51.48,817,188,942.33
33300,383.13,391,992,1270.58
33435,16.83,195,929,909.0
33560,53.46,850,107,898.9
33605,289.08,541,691,915.0600000000001
33736,38.61,837,228,965.5600000000001
33746,110.88,803,522,1115.04
33868,142.56,283,494,560.55
33873,107.91,823,792,1395.82
33972,42.57,540,739,985.76
33980,48.51,720,184,817.09
34000,77.22,893,113,948.39
34085,279.18,632,547,1018.08
34122,206.91,317,590,689.83
34143,58.41,587,571,969.6
34284,34.65,636,816,1227.15
34340,45.54,677,459,1027.17
34455,41.58,351,451,689.83
34465,41.58,312,700,789.82
34471,49.5,736,624,1107.97
34483,55.44,1182,691,1627.1100000000001
34652,116.82,882,658,1531.16
34655,51.48,1314,283,1480.66
34796,41.58,427,243,538.33
34804,84.15,640,273,773.66
34958,188.1,201,684,679.73
35020,56.43,140,500,715.08
35021,35.64,438,121,498.94
35110,61.38,999,619,1833.15
35118,51.48,661,509,966.57
35128,27.72,466,106,521.16
35227,14.85,667,766,1252.4
35307,16.83,316,296,616.1
35512,32.67,938,208,1135.24
35514,25.74,461,109,520.15
35544,25.74,559,406,834.26
35660,12.87,249,518,588.83
35682,53.46,1477,73,1506.92
35685,84.15,184,963,796.89
35695,52.47,444,477,885.77
35966,41.58,586,958,1265.53
35973,86.13,914,128,987.78
35978,50.49,630,535,925.16
